"URL","Name","Roaster","Rating","Roaster Location","Coffee Origin","Roast Level","Agtron","Est. Price","Review Date","Aroma","Acidity/Structure","Body","Flavor","Aftertaste","With Milk","Acidity"
"https://www.coffeereview.com/review/mexican-midlight-roast/","Mexican Mid/Light Roast","Café Mystique Coffee","84","Montreal, Quebec, Canada",NA,"NA","/",NA,"September 2000","7",NA,"6","7",NA,NA,"6"
"https://www.coffeereview.com/review/fair-trade-organic-nicaraguan/","Fair-Trade Organic Nicaraguan","Uncommon Grounds","84","Berkeley, California",NA,"NA","/",NA,"September 2000","7",NA,"7","7",NA,NA,"5"
"https://www.coffeereview.com/review/nizza-blend/","Nizza Blend","La Colombe Torrefaction","90","Philadelphia, Pennsylvania",NA,"NA","0/0",NA,"August 2000","9",NA,"8","8","7","8",NA
"https://www.coffeereview.com/review/gold-medal-blend/","Gold Medal Blend","Mr. Espresso","89","Oakland, California",NA,"NA","/",NA,"August 2000","8",NA,"7","8",NA,NA,NA
"https://www.coffeereview.com/review/espresso-3/","Espresso","Illy Espresso","87","Trieste, Italy",NA,"NA","/",NA,"August 2000","7",NA,"7","8",NA,NA,NA
"https://www.coffeereview.com/review/espresso-vita/","Espresso Vita","Espresso Vivace","87","Seattle, Washington",NA,"NA","/",NA,"August 2000","7",NA,"9","8",NA,NA,NA
"https://www.coffeereview.com/review/espresso-2/","Espresso","Jeremiah's Pick Gourmet Coffee","86","San Francisco, California",NA,"NA","/",NA,"August 2000","8",NA,"7","6",NA,NA,NA
"https://www.coffeereview.com/review/espresso-ticino/","Espresso Ticino","Flying Goat Coffee","86","Healdsburg, California",NA,"NA","/",NA,"August 2000","9",NA,"6","6",NA,NA,NA
"https://www.coffeereview.com/review/espresso-sessuale/","Espresso Sessuale","Café Society Coffee","86","Dallas, Texas",NA,"NA","/",NA,"August 2000","8",NA,"8","6",NA,NA,NA
"https://www.coffeereview.com/review/organic-neapolitan-espresso/","Organic Neapolitan Espresso","Mr. Espresso","85","Oakland, California",NA,"NA","/",NA,"August 2000","7",NA,"7","7",NA,NA,NA
"https://www.coffeereview.com/review/finca-la-tacita/","Finca La Tacita","Dawson Taylor Coffee Roasters","95","Boise, Idaho",NA,"NA","/",NA,"June 2000","9",NA,"7","9",NA,NA,"7"
"https://www.coffeereview.com/review/boquete-region-panamanian-coffee/","Boquete Region Panamanian Coffee","Thanksgiving Coffee","92","Fort Bragg, California","Boquete, Panama","NA","0/0","NA","June 2000","8",NA,"8","9","9",NA,"8"
"https://www.coffeereview.com/review/el-salvador/","El Salvador","Sunrise Coffee","91","San Leandro, California",NA,"NA","/",NA,"June 2000","8",NA,"7","8",NA,NA,"8"
"https://www.coffeereview.com/review/panama-la-torcaza/","Panama La Torcaza","CoffeeAM.com","90","Atlanta, Georgia",NA,"NA","/",NA,"June 2000","9",NA,"7","8",NA,NA,"7"
"https://www.coffeereview.com/review/panama-baru-estate/","Panama – Baru Estate","The Roasterie","90","Kansas City, Missouri",NA,"NA","/",NA,"June 2000","8",NA,"8","8",NA,NA,"8"
"https://www.coffeereview.com/review/costa-rica-taparto/","Costa Rica Taparto","Seattle's Best Coffee","90","Seattle, Washington",NA,"NA","/",NA,"June 2000","8",NA,"7","9",NA,NA,"7"
"https://www.coffeereview.com/review/house-blend-5/","House Blend","Dean & Deluca","88","St. Helena, California",NA,"NA","/",NA,"June 2000","7",NA,"7","7",NA,NA,"8"
"https://www.coffeereview.com/review/nicaraguan-maragogipe-light-roast/","Nicaraguan Maragogipe Light Roast","Thanksgiving Coffee","85","Fort Bragg, California","Matagalpa, Nicaragua","NA","0/0","NA","June 2000","7",NA,"8","7","6",NA,"7"
"https://www.coffeereview.com/review/guatemalan-antigua/","Guatemalan Antigua","Premier Roasters","85","San Francisco, California",NA,"NA","/",NA,"June 2000","6",NA,"6","8",NA,NA,"8"
"https://www.coffeereview.com/review/el-salvador-borbollon/","El Salvador Borbollon","Raven's Brew Coffee","83","Ketchikan, Alaska",NA,"NA","/",NA,"June 2000","6",NA,"6","7",NA,NA,"7"
"https://www.coffeereview.com/review/yemen-mocha-mattari-green-3/","Yemen Mocha Mattari – Green","Yemen Coffee Processing","84","Sana_a, Yemen",NA,"NA","/",NA,"May 2000","7",NA,"6","7",NA,NA,"6"
"https://www.coffeereview.com/review/organic-timor-3/","Organic Timor","Uncommon Grounds","93","Berkeley, California",NA,"NA","/",NA,"April 2000","8",NA,"8","10",NA,NA,"7"
"https://www.coffeereview.com/review/guatemalan-organic/","Guatemalan Organic","PT's Coffee Roasting Co.","91","Topeka, Kansas",NA,"NA","/",NA,"April 2000","9",NA,"7","8",NA,NA,"7"
"https://www.coffeereview.com/review/organic-east-timor/","Organic East Timor","Humboldt Bay Coffee","91","Eureka, California",NA,"NA","/",NA,"April 2000","8",NA,"7","8",NA,NA,"7"
"https://www.coffeereview.com/review/papua-new-guinea-organic-2/","Papua New Guinea Organic","PT's Coffee Roasting Co.","89","Topeka, Kansas","Morobe Province, Papua New Guinea.","NA","/",NA,"April 2000","7",NA,"8","8",NA,NA,"7"
"https://www.coffeereview.com/review/guatemala-atitlan-2/","Guatemala Atitlan","Arbuckle Coffee","88","Tucson, Arizona","Lake Atitlan basin, south central Guatemala.","NA","/",NA,"April 2000","7",NA,"6","8",NA,NA,"8"
"https://www.coffeereview.com/review/el-paraiso/","El Paraiso","Arbuckle Coffee","87","Tucson, Arizona",NA,"NA","/",NA,"April 2000","7",NA,"6","8",NA,NA,"7"
"https://www.coffeereview.com/review/peruvian-organic/","Peruvian Organic","D & M Coffee","87","Ellensburg, Washington",NA,"NA","/",NA,"April 2000","8",NA,"8","7",NA,NA,"5"
"https://www.coffeereview.com/review/organic-bolivian/","Organic Bolivian","Café Society","86","Dallas, Texas",NA,"NA","/",NA,"April 2000","7",NA,"6","7",NA,NA,"7"
"https://www.coffeereview.com/review/decaf-organic-sumatra-gayo-mountain/","Decaf Organic Sumatra Gayo Mountain","Humboldt Bay Coffee","85","Eureka, California",NA,"NA","/",NA,"April 2000","5",NA,"7","7",NA,NA,"6"
"https://www.coffeereview.com/review/organic-french-roast/","Organic French Roast","Alpen Sierra Coffee","82","South Lake Tahoe, California",NA,"NA","/",NA,"April 2000","6",NA,"7","6",NA,NA,NA
"https://www.coffeereview.com/review/sumatra-decaf-3/","Sumatra Decaf","Caffe Appassionato","88","Seattle, Washington",NA,"NA","/",NA,"March 2000","7",NA,"6","8",NA,NA,"5"
"https://www.coffeereview.com/review/house-blend-decaf/","House Blend Decaf","San Alto/Oasis Coffee","88","Norwalk, Connecticut",NA,"NA","/",NA,"March 2000","7",NA,"8","8",NA,NA,"8"
"https://www.coffeereview.com/review/kenya-aa-swiss-water-decaf/","Kenya AA Swiss Water Decaf","San Alto/Oasis Coffee","86","Norwalk, Connecticut",NA,"NA","/",NA,"March 2000","7",NA,"8","7",NA,NA,"6"
"https://www.coffeereview.com/review/appassionato-decaf/","Appassionato Decaf","Caffe Appassionato","86","Seattle, Washington",NA,"NA","/",NA,"March 2000","7",NA,"7","7",NA,NA,"7"
"https://www.coffeereview.com/review/sumatra-decaf-2/","Sumatra Decaf","Caribou Coffee","85","Minneapolis, Minnesota",NA,"NA","/",NA,"March 2000","6",NA,"6","7",NA,NA,"5"
"https://www.coffeereview.com/review/decaf-pure-mocha-java/","Decaf Pure Mocha Java","Jeremiah's Pick Gourmet Coffee","84","San Francisco, California",NA,"NA","/",NA,"March 2000","7",NA,"7","7",NA,NA,"6"
"https://www.coffeereview.com/review/mountain-country-decaf-house-blend/","Mountain Country Decaf House Blend","Coffee Express","84","Plymouth, Michigan",NA,"NA","/",NA,"March 2000","7",NA,"6","6",NA,NA,"7"
"https://www.coffeereview.com/review/sumatra-swiss-water-decaf/","Sumatra Swiss Water Decaf","San Alto/Oasis Coffee","84","Norwalk, Connecticut",NA,"NA","/",NA,"March 2000","7",NA,"7","7",NA,NA,"5"
"https://www.coffeereview.com/review/decaf-colombian-excelso/","Decaf Colombian Excelso","Freedom Coffee Roasters","85","Chicago, Illinois",NA,"NA","/",NA,"March 2000","8",NA,"7","8",NA,NA,"6"
"https://www.coffeereview.com/review/decaffeinated-guatemalan-swp/","Decaffeinated Guatemalan SWP","PT's Coffee Roasting Co.","86","Topeka, Kansas",NA,"NA","/",NA,"March 2000","6",NA,"8","7",NA,NA,"6"
"https://www.coffeereview.com/review/decaf-good-strong-blend/","Decaf Good, Strong Blend","Humboldt Bay Coffee","81","Eureka, California",NA,"NA","/",NA,"March 2000","8",NA,"6","6",NA,NA,"5"
"https://www.coffeereview.com/review/papua-new-guinea-sigri-3/","Papua New Guinea – Sigri","Amcafe","81","New Rochelle, New York",NA,"NA","/",NA,"February 2000","6",NA,"7","6",NA,NA,"6"
"https://www.coffeereview.com/review/papua-new-guinea-mile-high/","Papua New Guinea – Mile-High","InterAmerican Commodities","81","Houston, Texas",NA,"NA","/",NA,"February 2000","6",NA,"6","6",NA,NA,"6"
"https://www.coffeereview.com/review/timor-aifu/","Timor Aifu","Holland Coffee Group","78","Navato, California",NA,"NA","/",NA,"February 2000","6",NA,"6","6",NA,NA,"6"
"https://www.coffeereview.com/review/papua-new-guinea-organic/","Papua New Guinea Organic","Holland Coffee Group","76","Navato, California",NA,"NA","/",NA,"February 2000","6",NA,"5","5",NA,NA,"6"
"https://www.coffeereview.com/review/papua-new-guinea-arona/","Papua New Guinea – Arona","Knutsen Coffees","85","San Francisco, California",NA,"NA","/",NA,"February 2000","7",NA,"7","7",NA,NA,"7"
"https://www.coffeereview.com/review/java-jampit-estate/","Java Jampit Estate","InterAmerican Commodities","82","Houston, Texas",NA,"NA","/",NA,"February 2000","6",NA,"7","7",NA,NA,"5"
"https://www.coffeereview.com/review/timor-maubesse/","Timor Maubesse","Holland Coffee Group","79","Novato, California",NA,"NA","/",NA,"February 2000","6",NA,"7","6",NA,NA,"5"
"https://www.coffeereview.com/review/timor-organic/","Timor Organic","Royal Coffee","78","Emeryville, California",NA,"NA","/",NA,"February 2000","6",NA,"5","5",NA,NA,"6"
"https://www.coffeereview.com/review/papua-new-guinea-kalanga/","Papua New Guinea – Kalanga","Royal Coffee","82","Emeryville, California",NA,"NA","/",NA,"February 2000","7",NA,"6","7",NA,NA,"6"
"https://www.coffeereview.com/review/papua-new-guinea-purosa/","Papua New Guinea – Purosa","Holland Coffee Group","87","Navato, California",NA,"NA","/",NA,"February 2000","7",NA,"7","7",NA,NA,"7"
"https://www.coffeereview.com/review/papua-new-guinea-sigri-2/","Papua New Guinea – Sigri","Holland Coffee Group","82","Navato, California",NA,"NA","/",NA,"February 2000","7",NA,"6","6",NA,NA,"6"
"https://www.coffeereview.com/review/house-blend-4/","House Blend","Nescafé (Nestle USA)","81","Glendale, California",NA,"NA","/",NA,"January 2000","7",NA,"6","6",NA,NA,"5"
"https://www.coffeereview.com/review/maxwell-house-rich-french-roast/","Maxwell House Rich French Roast","Kraft Foods","78","Tarrytown, New York",NA,"NA","/",NA,"January 2000","4",NA,"7","6",NA,NA,"6"
"https://www.coffeereview.com/review/house-blend-3/","House Blend","Starbucks Coffee","77","Seattle, Washington",NA,"NA","/",NA,"January 2000","7",NA,"5","5",NA,NA,"6"
"https://www.coffeereview.com/review/folgers-coffee-house-french-roast/","Folgers Coffee House French Roast","Procter & Gamble","72","Cincinnati, Ohio",NA,"NA","/",NA,"January 2000","4",NA,"7","3",NA,NA,"4"
"https://www.coffeereview.com/review/hills-brothers-french-roast/","Hills Brothers French Roast","Nestle USA","71","Glendale, California",NA,"NA","/",NA,"January 2000","5",NA,"7","3",NA,NA,NA
"https://www.coffeereview.com/review/moka-java-2/","Moka Java","Trader Joe's","86","South Pasadena, California",NA,"NA","/",NA,"January 2000","7",NA,"5","8",NA,NA,"6"
"https://www.coffeereview.com/review/mjb-hawaiian-blend-2/","MJB Hawaiian Blend","Nestle USA","83","Glendale, California",NA,"NA","/",NA,"January 2000","7",NA,"7","6",NA,NA,"6"
"https://www.coffeereview.com/review/breakfast-blend-4/","Breakfast Blend","Buena Vista Coffee (Jewel-Osco)","82","Salt Lake City, Utah",NA,"NA","/",NA,"January 2000","8",NA,"7","6",NA,NA,"4"
"https://www.coffeereview.com/review/yuban-100-colombian/","Yuban 100% Colombian","Kraft Foods","81","Tarrytown, New York",NA,"NA","/",NA,"January 2000","5",NA,"6","6",NA,NA,"7"
"https://www.coffeereview.com/review/folgers-aroma-roasted/","Folgers Aroma Roasted","Procter & Gamble","76","Cincinnati, Ohio",NA,"NA","/",NA,"January 2000","6",NA,"8","4",NA,NA,"3"
"https://www.coffeereview.com/review/chock-full-onuts/","Chock Full O’Nuts","Chock Full O'Nuts Coffee","74","New York, New York",NA,"NA","/",NA,"January 2000","4",NA,"8","4",NA,NA,"3"
"https://www.coffeereview.com/review/original-blend/","Original Blend","Eight O'Clock Coffee","73","Montvale, New Jersey",NA,"NA","/",NA,"January 2000","6",NA,"7","3",NA,NA,"3"
"https://www.coffeereview.com/review/french-roast-4/","French Roast","Trader Joe's","79","South Pasadena, California",NA,"NA","/",NA,"January 2000","6",NA,"6","7",NA,NA,NA
"https://www.coffeereview.com/review/dark-roast/","Dark Roast","Eight O'Clock Coffee","78","Montvale, New Jersey",NA,"NA","/",NA,"January 2000","6",NA,"5","6",NA,NA,NA
"https://www.coffeereview.com/review/aztec-harvest-breakfast-blend/","Aztec Harvest Breakfast Blend","Thanksgiving Coffee","86","Fort Bragg, California","Pluma Hidalgo village, Oaxaca State, Mexico.","NA","/",NA,"December 1999","7",NA,"6","7",NA,NA,"8"
"https://www.coffeereview.com/review/kenya-aa-grand-cru/","Kenya AA Grand Cru","Allegro Coffee","92","Boulder, Colorado",NA,"NA","/",NA,"December 1999","8",NA,"7","9",NA,NA,"8"
"https://www.coffeereview.com/review/kenya-aa-9/","Kenya AA","Counter Culture Coffee","93","Durham, North Carolina",NA,"NA","/",NA,"December 1999","9",NA,"8","9",NA,NA,"8"
"https://www.coffeereview.com/review/la-minita-estate-tarrazu/","La Minita Estate Tarrazu","Alpen Sierra Coffee","89","South Lake Tahoe, California",NA,"NA","/",NA,"December 1999","8",NA,"8","8",NA,NA,"7"
"https://www.coffeereview.com/review/santos-best/","Santos Best","Bendz Coffee","87","Miami, Florida",NA,"NA","/",NA,"December 1999","7",NA,"7","8",NA,NA,"5"
"https://www.coffeereview.com/review/sumatra-mandheling-15/","Sumatra Mandheling","Heritage Coffee","88","Juneau, Alaska",NA,"NA","/",NA,"December 1999","7",NA,"8","8",NA,NA,"6"
"https://www.coffeereview.com/review/sumatra-mandheling-14/","Sumatra Mandheling","Counter Culture Coffee","85","Durham, North Carolina",NA,"NA","/",NA,"December 1999","8",NA,"7","8",NA,NA,"6"
"https://www.coffeereview.com/review/yemen-mattari/","Yemen Mattari","Allegro Coffee","89","Boulder, Colorado",NA,"NA","/",NA,"December 1999","8",NA,"7","8",NA,NA,"7"
"https://www.coffeereview.com/review/finca-la-tacita-estate-peaberry/","Finca La Tacita, Estate Peaberry","Caravan Coffee","90","Newberg, Oregon",NA,"NA","/",NA,"November 1999","8",NA,"8","9",NA,NA,"8"
"https://www.coffeereview.com/review/celebration-caffe-3/","Celebration Caffe","Allegro Coffee","89","Boulder, Colorado",NA,"NA","/",NA,"November 1999","8",NA,"7","8",NA,NA,"8"
"https://www.coffeereview.com/review/vermont-country-blend/","Vermont Country Blend","Green Mountain Coffee","87","Waterbury, Vermont",NA,"NA","/",NA,"November 1999","8",NA,"6","8",NA,NA,"8"
"https://www.coffeereview.com/review/the-elves_-imperial-breakfast-blend/","The Elves Imperial Breakfast Blend","Intelligentsia Coffee","86","Chicago, Illinois","Not disclosed","NA","0/0",NA,"November 1999","8",NA,"7","7","7",NA,"8"
"https://www.coffeereview.com/review/malulani-estate/","Malulani Estate","St. Ives Coffee Roasters","86","Gainesville, Georgia",NA,"NA","/",NA,"November 1999","6",NA,"8","7",NA,NA,"6"
"https://www.coffeereview.com/review/jamaican-blue-mountain-mavis-bank/","Jamaican Blue Mountain – Mavis Bank","St. Ives Coffee Roasters","86","Gainesville, Georgia",NA,"NA","/",NA,"November 1999","7",NA,"8","8",NA,NA,"6"
"https://www.coffeereview.com/review/christmas-blend-4/","Christmas Blend","Starbucks Coffee","83","Seattle, Washington",NA,"NA","/",NA,"November 1999","7",NA,"7","6",NA,NA,"6"
"https://www.coffeereview.com/review/holiday-blend-with-spices/","Holiday Blend with Spices","Mountanos Brothers Coffee Company","85","South San Francisco, California",NA,"NA","/",NA,"November 1999","8",NA,"7","7",NA,NA,"6"
"https://www.coffeereview.com/review/italian-roast-2/","Italian Roast","Java Trading Company","85","Mercer Island, Washington",NA,"NA","/",NA,"November 1999","7",NA,"7","8",NA,NA,NA
"https://www.coffeereview.com/review/christmas-blend-3/","Christmas Blend","Java Trading Company","85","Mercer Island, Washington",NA,"NA","/",NA,"November 1999","7",NA,"7","8",NA,NA,NA
"https://www.coffeereview.com/review/turkish-delight/","Turkish Delight","Caravan Coffee","83","Newberg, Oregon",NA,"NA","/",NA,"November 1999","7",NA,"8","6",NA,NA,"6"
"https://www.coffeereview.com/review/mountain-man-blend/","Mountain Man Blend","Yosemite Coffee Roasting","80","Oakhurst, California",NA,"NA","/",NA,"September 1999","6",NA,"7","6",NA,NA,NA
"https://www.coffeereview.com/review/roaster-blend/","Roaster Blend","Two Guys Roasting","79","Knoxville, Tennessee",NA,"NA","/",NA,"September 1999","7",NA,"6","6",NA,NA,"5"
"https://www.coffeereview.com/review/ethiopian-harrar-horse/","Ethiopian Harrar “Horse”","Sweet Maria's Coffee","89","Columbus, Ohio",NA,"NA","/",NA,"September 1999","8",NA,"8","9",NA,NA,"9"
"https://www.coffeereview.com/review/ethiopia-washed-sidamo-vienna-roast/","Ethiopia Washed Sidamo, Vienna Roast","Muddy Waters Coffee","87","Arcata, California",NA,"NA","/",NA,"September 1999","5",NA,"6","8",NA,NA,"6"
"https://www.coffeereview.com/review/organic-timor-aifu-vienna-roast/","Organic Timor Aifu, Vienna Roast","Muddy Waters Coffee","85","Arcata, California",NA,"NA","/",NA,"September 1999","6",NA,"6","7",NA,NA,"6"
"https://www.coffeereview.com/review/paia-blend/","Paia Blend","Anthony's Coffee","81","Paia, Maui, Hawaii",NA,"NA","/",NA,"September 1999","9",NA,"6","7",NA,NA,"7"
"https://www.coffeereview.com/review/ethiopia-harrar/","Ethiopia Harrar","Alaska Coffee Roasting Company","86","Fairbanks, Alaska",NA,"NA","/",NA,"September 1999","8",NA,"8","8",NA,NA,"6"
"https://www.coffeereview.com/review/ethiopia-yirgacheffe-6/","Ethiopia Yirgacheffe","Alaska Coffee Roasting Company","94","Fairbanks, Alaska",NA,"NA","/",NA,"September 1999","8",NA,"6","8",NA,NA,"7"
"https://www.coffeereview.com/review/mocca-java-blend/","Mocca Java Blend","Sweet Maria's Coffee","85","Columbus, Ohio",NA,"NA","/",NA,"September 1999","7",NA,"7","9",NA,NA,"8"
"https://www.coffeereview.com/review/mexican-maya/","Mexican Maya","Milagro Coffee y Espresso","89","Las Cruces, New Mexico",NA,"NA","/",NA,"September 1999","7",NA,"8","8",NA,NA,"8"
"https://www.coffeereview.com/review/oakhurst-morning/","Oakhurst Morning","Yosemite Coffee Roasting","84","Oakhurst, California",NA,"NA","/",NA,"September 1999","6",NA,"8","7",NA,NA,"8"
"https://www.coffeereview.com/review/ethiopian-yirgacheffe/","Ethiopian Yirgacheffe","Milagro Coffee y Espresso","88","Las Cruces, New Mexico",NA,"NA","/",NA,"September 1999","8",NA,"6","7",NA,NA,"8"
"https://www.coffeereview.com/review/don-pedro-supremo/","Don Pedro Supremo","Guillermo Botero Mejia","83","Valle del Cauca, Colombia",NA,"NA","/",NA,"August 1999","5",NA,"7","7",NA,NA,"7"
"https://www.coffeereview.com/review/caf-virgen-de-oro/","Café Virgen de Oro","Exportadora de Café Condor","82","Antioquia, Colombia",NA,"NA","/",NA,"August 1999","6",NA,"6","6",NA,NA,"6"
"https://www.coffeereview.com/review/tuluni-supremo/","Tuluni Supremo","Cafetera de Chaparral","82","Tolima, Colombia",NA,"NA","/",NA,"August 1999","7",NA,"6","7",NA,NA,"6"
"https://www.coffeereview.com/review/guatemalan-antigua-1999-2/","Guatemalan Antigua, 1999","Milone Bros. Coffee","79","Modesto, California",NA,"Very Dark","30/32",NA,"July 1999","6",NA,"6","6",NA,NA,"6"
"https://www.coffeereview.com/review/guatemala-huehuetenango-99/","Guatemala Huehuetenango ’99","Heritage Coffee","87","Juneau, Alaska",NA,"Dark","36/37",NA,"July 1999","8",NA,"5","8",NA,NA,"6"
"https://www.coffeereview.com/review/antigua-bella-carmona-99/","Antigua Bella Carmona ’99","Oren's Daily Roast","81","New York, New York",NA,"Dark","37/39",NA,"July 1999","7",NA,"7","6",NA,NA,"7"
"https://www.coffeereview.com/review/guatemalan-el-injerto-1999/","Guatemalan El Injerto, 1999","Montana Coffee Traders","84","Whitefish, Montana",NA,"Very Dark","33/35",NA,"July 1999","6",NA,"8","6",NA,NA,"8"
"https://www.coffeereview.com/review/guatemalan-antigua-1999/","Guatemalan Antigua, 1999","Boyd Coffee","89","Portland, Oregon",NA,"Medium-Dark","43/46",NA,"July 1999","7",NA,"7","8",NA,NA,"7"
"https://www.coffeereview.com/review/guatemala-fraijanes-1999/","Guatemala Fraijanes, 1999","Café Del Mundo","84","Anchorage, Alaska",NA,"Medium-Dark","40/43",NA,"July 1999","6",NA,"7","7",NA,NA,"8"
"https://www.coffeereview.com/review/guatemala-antigua-1998/","Guatemala Antigua, 1998","Barnie's Coffee & Tea","86","Orlando, Florida",NA,"Medium-Dark","41/45",NA,"July 1999","8",NA,"8","7",NA,NA,"8"
"https://www.coffeereview.com/review/guatemala-antigua-organic-1999/","Guatemala Antigua Organic, 1999","The Roasterie","93","Kansas City, Missouri",NA,"Medium-Dark","43/44",NA,"July 1999","9",NA,"7","9",NA,NA,"7"
"https://www.coffeereview.com/review/guatemala-1999/","Guatemala, 1999","Dunn Bros. Coffee","80","St. Paul, Minnesota",NA,"Dark","38/40",NA,"July 1999","7",NA,"7","6",NA,NA,"5"
"https://www.coffeereview.com/review/guatemala-atitlan-1998/","Guatemala Atitlan, 1998","Barnie's Coffee & Tea","83","Orlando, Florida",NA,"Medium-Dark","42/47",NA,"July 1999","6",NA,"7","7",NA,NA,"6"
"https://www.coffeereview.com/review/guatemala-1998-1999/","Guatemala, 1998 / 1999","Heritage Coffee","89","Juneau, Alaska",NA,"Dark","36/37",NA,"July 1999","6",NA,"7","8",NA,NA,"5"
"https://www.coffeereview.com/review/nicaragua-organic/","Nicaragua Organic","Batdorf & Bronson","84","Olympia, Washington","Nicaragua","Dark","37/37","NA","June 1999","8",NA,"8","7","5",NA,"6"
"https://www.coffeereview.com/review/jamaican-blue-mtn-dark-roast/","Jamaican Blue Mtn Dark Roast","Endless World Coffee","84","Los Angeles, California",NA,"Dark","35/42",NA,"June 1999","7",NA,"6","7",NA,NA,"6"
"https://www.coffeereview.com/review/kenya-2/","Kenya","Starbucks Coffee","88","Seattle, Washington",NA,"Very Dark","33/35",NA,"June 1999","7",NA,"7","8",NA,NA,"8"
"https://www.coffeereview.com/review/bohemian-blend/","Bohemian Blend","Batdorf & Bronson","85","Olympia, Washington",NA,"Dark","34/36",NA,"June 1999","8",NA,"7","7",NA,NA,"7"
"https://www.coffeereview.com/review/best-of-africa-blend/","Best of Africa Blend","Pannikin Coffee & Tea","85","San Diego, California",NA,"Very Dark","32/34",NA,"June 1999","7",NA,"5","6",NA,NA,"5"
"https://www.coffeereview.com/review/turkish-blend/","Turkish Blend","Pannikin Coffee & Tea","88","San Diego, California",NA,"Very Dark","32/33",NA,"June 1999","8",NA,"6","8",NA,NA,"7"
"https://www.coffeereview.com/review/kenya/","Kenya","Peet's Coffee & Tea","88","Berkeley, California","Kenya","Very Dark","31/32",NA,"June 1999","7",NA,"6","8",NA,NA,"7"
"https://www.coffeereview.com/review/french-roast-3/","French Roast","Jeremiah's Pick Gourmet Coffee","80","San Francisco, California",NA,"Very Dark","19/19",NA,"June 1999","6",NA,"7","5",NA,NA,"NA"
"https://www.coffeereview.com/review/italian-roast/","Italian Roast","Starbucks Coffee","80","Seattle, Washington",NA,"Very Dark","24/26",NA,"June 1999","7",NA,"6","7",NA,NA,"5"
"https://www.coffeereview.com/review/fogbuster-blend/","Fogbuster Blend","Jeremiah's Pick Gourmet Coffee","80","San Francisco, California",NA,"Very Dark","17/18",NA,"June 1999","7",NA,"5","6",NA,NA,"5"
"https://www.coffeereview.com/review/french-roast-2/","French Roast","Peet's Coffee & Tea","81","Berkeley, California","Various","Very Dark","23/23",NA,"June 1999","7",NA,"6","6",NA,NA,"NA"
"https://www.coffeereview.com/review/jamaica-blue-mtnold-tavern-1/","Jamaica Blue Mtn:Old Tavern #1","Armeno Coffee","87","Northborough, Massachusetts",NA,"NA","/",NA,"May 1999","7",NA,"8","7",NA,NA,"8"
"https://www.coffeereview.com/review/kenya-decaf/","Kenya Decaf","Batdorf & Bronson","85","Olympia, Washington",NA,"NA","/",NA,"May 1999","9",NA,"6","8",NA,NA,"7"
"https://www.coffeereview.com/review/moka/","Moka","Kaanapali Estate Coffee","87","Lahaina, Maui, Hawaii",NA,"NA","/",NA,"May 1999","8",NA,"5","8",NA,NA,"6"
"https://www.coffeereview.com/review/hawaiian-kona-extra-fancy/","Hawaiian Kona Extra Fancy","Armeno Coffee","86","Northborough, Massachusetts",NA,"NA","/",NA,"May 1999","8",NA,"8","7",NA,NA,"8"
"https://www.coffeereview.com/review/fifth-anniversary-blend/","Fifth Anniversary Blend","The Roasterie","85","Kansas City, Missouri",NA,"NA","/",NA,"May 1999","8",NA,"8","8",NA,NA,"6"
"https://www.coffeereview.com/review/ethiopia-yirgacheffe-5/","Ethiopia Yirgacheffe","Barnie's Coffee & Tea","90","Orlando, Florida",NA,"Very Dark","11/44",NA,"May 1999","8",NA,"6","8",NA,NA,"7"
"https://www.coffeereview.com/review/yemen-mocha/","Yemen Mocha","Allegro Coffee Roasters","87","Boulder, Colorado",NA,"NA","/",NA,"May 1999","8",NA,"8","7",NA,NA,"6"
"https://www.coffeereview.com/review/kona-honomalino-extra-fancy/","Kona – Honomalino Extra Fancy","Willoughby's Coffee & Tea","88","Branford, Connecticut","Honomalino Estate, Kona, Big Island, Hawaii","NA","/",NA,"May 1999","8",NA,"7","8",NA,NA,"8"
"https://www.coffeereview.com/review/kona-honomalino-peaberry/","Kona – Honomalino Peaberry","Willoughby's Coffee & Tea","87","Branford, Connecticut","Honomalino Estate, Kona, Big Island, Hawaii","NA","/",NA,"May 1999","9",NA,"5","7",NA,NA,"7"
"https://www.coffeereview.com/review/colombian-supremo-popayan/","Colombian Supremo Popayan","Green Mountain Coffee Roasters","88","Waterbury, Vermont",NA,"NA","/",NA,"May 1999","9",NA,"7","8",NA,NA,"8"
"https://www.coffeereview.com/review/sumatra-decaf/","Sumatra Decaf","Batdorf & Bronson","84","Olympia, Washington",NA,"NA","/",NA,"May 1999","8",NA,"6","8",NA,NA,"6"
"https://www.coffeereview.com/review/organic-co2-decaf-peru/","Organic CO2 Decaf Peru","Counter Culture Coffee","88","Durham, North Carolina",NA,"Dark","39/31",NA,"May 1999","8",NA,"8","8",NA,NA,"5"
"https://www.coffeereview.com/review/mocha-java-style-blend/","Mocha Java Style Blend","Willoughby's Coffee & Tea","91","Branford, Connecticut",NA,"NA","/",NA,"May 1999","7",NA,"6","6",NA,NA,"5"
"https://www.coffeereview.com/review/tchoupitoulas-blend/","Tchoupitoulas Blend","Orleans Coffee Exchange","88","New Orleans, Louisiana",NA,"NA","/",NA,"May 1999","7",NA,"7","7",NA,NA,"6"
